state_code,center,center_lat,center_lon,dist,vil
554126988,"(25.057879790909254, 121.56082438661228)",25.057879790909254,121.56082438661228,松山區,介壽里
553826945,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289553,萬華區,菜園里
553226877,"(25.017183062926186, 121.53234303801874)",25.017183062926186,121.53234303801874,大安區,大學里
554327011,"(25.066923508238826, 121.58692205026762)",25.066923508238826,121.58692205026762,內湖區,湖元里
554026975,"(25.05335793224447, 121.54473413057052)",25.05335793224447,121.54473413057052,松山區,中正里
553926965,"(25.048836073579686, 121.54464069861758)",25.048836073579686,121.54464069861758,松山區,中正里
554527026,"(25.075967225568398, 121.58693704837852)",25.075967225568398,121.58693704837852,內湖區,紫陽里
554026969,"(25.05335793224447, 121.5176996583723)",25.05335793224447,121.5176996583723,大同區,星明里
554026970,"(25.05335793224447, 121.52220540373867)",25.05335793224447,121.52220540373867,中山區,民安里
554727041,"(25.08501094289797, 121.59689171333389)",25.08501094289797,121.59689171333389,內湖區,金龍里
554326999,"(25.066923508238826, 121.53290642490052)",25.066923508238826,121.53290642490052,中山區,新喜里
554627027,"(25.080489084233182, 121.56143743853136)",25.080489084233182,121.56143743853136,中山區,金泰里
553726942,"(25.039792356250114, 121.53838127182759)",25.039792356250114,121.53838127182759,大安區,義村里
554226995,"(25.062401649574042, 121.55237234904276)",25.062401649574042,121.55237234904276,松山區,精忠里
554627029,"(25.080489084233182, 121.5704328274825)",25.080489084233182,121.5704328274825,內湖區,港墘里
554627025,"(25.080489084233182, 121.55244204958021)",25.080489084233182,121.55244204958021,中山區,成功里
553626940,"(25.035270497585326, 121.58185076990564)",25.035270497585326,121.58185076990564,信義區,松隆里
553526910,"(25.030748638920542, 121.50142531653863)",25.030748638920542,121.50142531653863,萬華區,頂碩里
553926972,"(25.048836073579686, 121.57619258843569)",25.048836073579686,121.57619258843569,信義區,四育里
554026973,"(25.05335793224447, 121.53572263983779)",25.05335793224447,121.53572263983779,中山區,中央里
553626926,"(25.035270497585326, 121.51866909507487)",25.035270497585326,121.51866909507487,中正區,東門里
553626936,"(25.035270497585326, 121.56379886281114)",25.035270497585326,121.56379886281114,信義區,西村里
553426901,"(25.026226780255758, 121.51827119748236)",25.026226780255758,121.51827119748236,中正區,螢圃里
553626929,"(25.035270497585326, 121.53220802539575)",25.035270497585326,121.53220802539575,中正區,三愛里
554026967,"(25.05335793224447, 121.50868816763955)",25.05335793224447,121.50868816763955,大同區,永樂里
554126978,"(25.057879790909254, 121.51578267462881)",25.057879790909254,121.51578267462881,大同區,雙連里
554126983,"(25.057879790909254, 121.53830353062055)",25.057879790909254,121.53830353062055,中山區,江山里
554126991,"(25.057879790909254, 121.57433690020733)",25.057879790909254,121.57433690020733,內湖區,湖元里
553426910,"(25.026226780255758, 121.55892560116905)",25.026226780255758,121.55892560116905,信義區,景勤里
553626933,"(25.035270497585326, 121.55025993249026)",25.035270497585326,121.55025993249026,大安區,敦安里
553426898,"(25.026226780255758, 121.5047197295868)",25.026226780255758,121.5047197295868,萬華區,新和里
552426755,"(24.981008193607902, 121.57059498487678)",24.981008193607902,121.57059498487678,文山區,老泉里
554627036,"(25.080489084233182, 121.60191668881151)",25.080489084233182,121.60191668881151,內湖區,秀湖里
553726941,"(25.039792356250114, 121.53387024347937)",25.039792356250114,121.53387024347937,大安區,民輝里
553726940,"(25.039792356250114, 121.52935921513115)",25.039792356250114,121.52935921513115,中正區,文北里
553526925,"(25.030748638920542, 121.56915060517126)",25.030748638920542,121.56915060517126,信義區,三犁里
553626925,"(25.035270497585326, 121.51415611830124)",25.035270497585326,121.51415611830124,中正區,建國里
554126985,"(25.057879790909254, 121.54731187301724)",25.057879790909254,121.54731187301724,松山區,民有里
553326893,"(25.02170492159097, 121.54213869479555)",25.02170492159097,121.54213869479555,大安區,龍淵里
553826965,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,南港區,成福里
554226986,"(25.062401649574042, 121.51184813755783)",25.062401649574042,121.51184813755783,大同區,南芳里
554126982,"(25.057879790909254, 121.5337993594222)",25.057879790909254,121.5337993594222,中山區,中央里
555527055,"(25.121185812216254, 121.52940365243376)",25.121185812216254,121.52940365243376,士林區,天玉里
553726945,"(25.039792356250114, 121.55191435687223)",25.039792356250114,121.55191435687223,大安區,建倫里
554627031,"(25.080489084233182, 121.57942821643364)",25.080489084233182,121.57942821643364,內湖區,港富里
553726947,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356867,信義區,興隆里
553426895,"(25.026226780255758, 121.49116826169124)",25.026226780255758,121.49116826169124,萬華區,和德里
554527031,"(25.075967225568398, 121.60943107036589)",25.075967225568398,121.60943107036589,內湖區,金湖里
553426893,"(25.026226780255758, 121.48213394976086)",25.026226780255758,121.48213394976086,板橋區,港嘴里
553826948,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,中正區,黎明里
553426911,"(25.026226780255758, 121.56344275713423)",25.026226780255758,121.56344275713423,信義區,雙和里
555427052,"(25.11666395355147, 121.5235205944051)",25.11666395355147,121.5235205944051,北投區,榮華里
552626789,"(24.99005191093747, 121.5619532174518)",24.99005191093747,121.5619532174518,文山區,明興里
553426904,"(25.026226780255758, 121.53182266537792)",25.026226780255758,121.53182266537792,大安區,龍坡里
555027037,"(25.098576518892326, 121.51135076032901)",25.098576518892326,121.51135076032901,北投區,洲美里
554026980,"(25.05335793224447, 121.56726285740238)",25.05335793224447,121.56726285740238,松山區,安平里
554126993,"(25.057879790909254, 121.58334524260403)",25.057879790909254,121.58334524260403,內湖區,週美里
555127047,"(25.10309837755711, 121.53875158485108)",25.10309837755711,121.53875158485108,士林區,岩山里
553926970,"(25.048836073579686, 121.56717776277338)",25.048836073579686,121.56717776277338,松山區,新聚里
553726939,"(25.039792356250114, 121.52484818678293)",25.039792356250114,121.52484818678293,中正區,東門里
553926964,"(25.048836073579686, 121.54013328578642)",25.048836073579686,121.54013328578642,中山區,力行里
553526908,"(25.030748638920542, 121.49239527805429)",25.030748638920542,121.49239527805429,萬華區,綠堤里
553426916,"(25.026226780255758, 121.58602853696017)",25.026226780255758,121.58602853696017,信義區,松隆里
552826825,"(24.999095628267042, 121.57232766101093)",24.999095628267042,121.57232766101093,文山區,萬芳里
555527053,"(25.121185812216254, 121.52041994090357)",25.121185812216254,121.52041994090357,北投區,永欣里
553626938,"(25.035270497585326, 121.57282481635839)",25.035270497585326,121.57282481635839,信義區,安康里
553526926,"(25.030748638920542, 121.57366562441342)",25.030748638920542,121.57366562441342,信義區,三犁里
553626924,"(25.035270497585326, 121.5096431415276)",25.035270497585326,121.5096431415276,中正區,南門里
554126981,"(25.057879790909254, 121.52929518822386)",25.057879790909254,121.52929518822386,中山區,中原里
553826969,"(25.0443142149149, 121.61016184324492)",25.0443142149149,121.61016184324492,南港區,中研里
554827031,"(25.089532801562754, 121.52691843003295)",25.089532801562754,121.52691843003295,士林區,仁勇里
554727022,"(25.08501094289797, 121.51145484989978)",25.08501094289797,121.51145484989978,士林區,葫東里
553526909,"(25.030748638920542, 121.49691029729647)",25.030748638920542,121.49691029729647,萬華區,雙園里
555527041,"(25.121185812216254, 121.46651767172247)",25.121185812216254,121.46651767172247,北投區,關渡里
554427020,"(25.071445366903614, 121.59243650739133)",25.071445366903614,121.59243650739133,內湖區,寶湖里
553926969,"(25.048836073579686, 121.56267034994222)",25.048836073579686,121.56267034994222,松山區,吉祥里
553426900,"(25.026226780255758, 121.51375404151717)",25.026226780255758,121.51375404151717,中正區,永功里
553826954,"(25.0443142149149, 121.54252423677656)",25.0443142149149,121.54252423677656,大安區,誠安里
